,number,name,year,month,day,hour,nature,lat,lon,land,vmax,pressure,rmax,R34,R50,R64
4301,2728,NOT_NAMED,1966,10,2,9,TS,13.032496,73.51251221,FALSE,15.72888478,998.6558816,54.47956689,,,
4302,2728,NOT_NAMED,1966,10,2,12,TS,13.2005205,73.50510406,FALSE,14.21658167,1000.560254,87.26578268,,,
4303,2728,NOT_NAMED,1966,10,2,15,TS,13.395,73.5,FALSE,15.47068768,999.0471887,86.86322104,,,
4304,2728,NOT_NAMED,1966,10,2,18,TS,13.592122,73.51287079,FALSE,14.57850619,1000.773797,78.27995038,,,
4305,2728,NOT_NAMED,1966,10,2,21,TS,13.782367,73.53552246,FALSE,15.43391268,1000.043027,66.57119722,,,
4306,2728,NOT_NAMED,1966,10,3,0,TS,13.988945,73.50967407,FALSE,12.59115837,1003.317981,89.09873761,,,
4307,2728,NOT_NAMED,1966,10,3,3,TS,14.223269,73.40658569,FALSE,13.78500673,1001.334818,79.46434645,,,
4308,2728,NOT_NAMED,1966,10,3,6,TS,14.497238,73.17945099,FALSE,13.47275427,1001.345522,94.03287298,,,
4309,2728,NOT_NAMED,1966,10,3,9,TS,14.802564,72.82777405,FALSE,13.44221719,1000.963252,85.07250403,,,
4310,2728,NOT_NAMED,1966,10,3,12,TS,15.106595,72.38463593,FALSE,12.52008614,1001.024953,80.55812141,,,
4311,2728,NOT_NAMED,1966,10,3,15,TS,15.376686,71.90497589,FALSE,12.76914727,1000.337057,69.38623093,,,
4312,2728,NOT_NAMED,1966,10,3,18,TS,15.609073,71.42108917,FALSE,13.02304009,999.210723,93.20002791,,,
4313,2728,NOT_NAMED,1966,10,3,21,TS,15.8207855,70.95909882,FALSE,17.58478436,993.0789977,75.97260426,77.43612441,,
4314,2728,NOT_NAMED,1966,10,4,0,TS,15.991361,70.51591492,FALSE,13.50244928,997.1507994,88.38421396,,,
4315,2728,NOT_NAMED,1966,10,4,3,TS,16.114922,70.09493256,FALSE,13.33961444,996.6357134,81.5339218,,,
4316,2728,NOT_NAMED,1966,10,4,6,TS,16.203869,69.6924057,FALSE,13.82319113,995.1747891,82.09579155,,,
4317,2728,NOT_NAMED,1966,10,4,9,TS,16.269842,69.28985596,FALSE,12.13956439,996.2448541,72.27094758,,,
4318,2728,NOT_NAMED,1966,10,4,12,TS,16.31847,68.89243317,FALSE,11.54362897,996.2888718,79.01827413,,,
4319,2728,NOT_NAMED,1966,10,4,15,TS,16.366642,68.49499512,FALSE,11.70147468,995.8501644,90.57119684,,,
4320,2728,NOT_NAMED,1966,10,4,18,TS,16.413599,68.11479187,FALSE,12.18013349,994.7887876,93.9782705,,,
4321,2728,NOT_NAMED,1966,10,4,21,TS,16.454515,67.75935364,FALSE,12.93786471,993.6003194,96.51135651,,,
4322,2728,NOT_NAMED,1966,10,5,0,TS,16.490822,67.42034912,FALSE,11.48883438,994.6228134,86.43543932,,,
4323,2728,NOT_NAMED,1966,10,5,3,NR,16.5,67.09999847,FALSE,11.69450665,994.000897,87.12737383,,,
4324,2734,NOT_NAMED,1966,10,10,15,NR,11.7,86.30000305,FALSE,11.99295181,1009.598937,79.89678826,,,
4325,2734,NOT_NAMED,1966,10,10,18,TS,11.704603,86.27880859,FALSE,13.20616444,1008.317312,83.92097419,,,
4326,2734,NOT_NAMED,1966,10,10,21,TS,11.7348795,86.2123642,FALSE,12.57521659,1008.974558,91.98052015,,,
4327,2734,NOT_NAMED,1966,10,11,0,TS,11.797167,86.09227753,FALSE,12.69867516,1008.877107,93.66234526,,,
4328,2734,NOT_NAMED,1966,10,11,3,TS,11.913335,85.88665009,FALSE,13.18105419,1008.380013,101.0094828,,,
4329,2734,NOT_NAMED,1966,10,11,6,TS,12.0889435,85.61248779,FALSE,13.3107371,1008.252965,97.08732488,,,
4330,2734,NOT_NAMED,1966,10,11,9,TS,12.317642,85.30764008,FALSE,13.10293968,1008.482494,98.21768585,,,
4331,2734,NOT_NAMED,1966,10,11,12,TS,12.577489,84.99893951,FALSE,13.525547,1007.919432,94.20956652,,,
4332,2734,NOT_NAMED,1966,10,11,15,TS,12.833325,84.71831512,FALSE,13.03332605,1008.335653,95.87591161,,,
4333,2734,NOT_NAMED,1966,10,11,18,TS,13.07598,84.49755859,FALSE,13.17987691,1008.280165,98.05288522,,,
4334,2734,NOT_NAMED,1966,10,11,21,TS,13.314885,84.33467865,FALSE,13.44523648,1008.324042,92.06097837,,,
4335,2734,NOT_NAMED,1966,10,12,0,TS,13.586408,84.1871109,FALSE,13.88239726,1007.93934,97.2089781,,,
4336,2734,NOT_NAMED,1966,10,12,3,TS,13.913337,84.00497437,FALSE,13.6047619,1008.438566,95.62948742,,,
4337,2734,NOT_NAMED,1966,10,12,6,TS,14.303815,83.80815887,FALSE,14.16935853,1008.044787,96.04063939,,,
4338,2734,NOT_NAMED,1966,10,12,9,TS,14.752272,83.60881805,FALSE,15.2479869,1007.062163,105.7121803,,,
4339,2734,NOT_NAMED,1966,10,12,12,TS,15.239192,83.40755463,FALSE,14.80613965,1007.695119,105.6441288,,,
4340,2734,NOT_NAMED,1966,10,12,15,NR,15.8,83.19999695,FALSE,14.02604131,1008.743482,101.0433673,,,
4341,2737,NOT_NAMED,1966,10,21,18,TS,11.700001,70.69999695,FALSE,13.82169894,1000.196335,93.49858613,,,
4342,2737,NOT_NAMED,1966,10,21,21,TS,11.732431,70.61497498,FALSE,12.31769899,1001.830927,85.22901389,,,
4343,2737,NOT_NAMED,1966,10,22,0,TS,11.8,70.40000153,FALSE,13.60364528,1000.67737,77.43735759,,,
4344,2737,NOT_NAMED,1966,10,22,3,TS,11.924475,69.97109222,FALSE,12.840787,1000.146057,108.271961,,,
4345,2737,NOT_NAMED,1966,10,22,6,TS,12.103598,69.40293884,FALSE,12.72252179,999.7683962,103.9003021,,,
4346,2737,NOT_NAMED,1966,10,22,9,TS,12.30766,68.82267761,FALSE,12.4146723,999.6152235,93.31072408,,,
4347,2737,NOT_NAMED,1966,10,22,12,TS,12.508167,68.20665741,FALSE,14.00481738,997.6312726,95.32138072,,,
4348,2737,NOT_NAMED,1966,10,22,15,TS,12.671597,67.57158661,FALSE,12.46184939,998.6137998,78.17276911,,,
4349,2737,NOT_NAMED,1966,10,22,18,TS,12.816272,66.92008209,FALSE,13.07852148,997.7446475,100.8510918,,,
4350,2737,NOT_NAMED,1966,10,22,21,TS,12.970653,66.26424408,FALSE,13.736971,997.5219422,97.40281624,,,
4351,2737,NOT_NAMED,1966,10,23,0,TS,13.083976,65.61699677,FALSE,13.71771091,998.5268586,86.67455508,,,
4352,2737,NOT_NAMED,1966,10,23,3,TS,13.119836,64.99991608,FALSE,14.73175215,998.2451833,96.82846157,,,
4353,2737,NOT_NAMED,1966,10,23,6,TS,13.102089,64.39046478,FALSE,13.46357468,999.7804302,96.83311814,,,
4354,2737,NOT_NAMED,1966,10,23,9,TS,13.059691,63.74972534,FALSE,14.30235482,998.8067147,110.7459995,,,
4355,2737,NOT_NAMED,1966,10,23,12,TS,13.012507,63.10923386,FALSE,13.1995067,999.7341424,110.9856252,,,
4356,2737,NOT_NAMED,1966,10,23,15,TS,12.994838,62.50004196,FALSE,13.10431724,999.9565897,100.3941266,,,
4357,2737,NOT_NAMED,1966,10,23,18,TS,13.0015335,61.88583374,FALSE,12.84429981,1000.316798,100.4397485,,,
4358,2737,NOT_NAMED,1966,10,23,21,TS,13.004749,61.24097824,FALSE,12.13177739,1000.717751,98.86395504,,,
4359,2737,NOT_NAMED,1966,10,24,0,TS,13.005695,60.58479691,FALSE,11.90135828,1000.67213,90.64093032,,,
4360,2737,NOT_NAMED,1966,10,24,3,TS,13.009892,59.93341064,FALSE,11.93599475,1000.200282,85.68876708,,,
4361,2737,NOT_NAMED,1966,10,24,6,TS,12.981647,59.27898026,FALSE,12.3835961,999.5167149,97.00468974,,,
4362,2737,NOT_NAMED,1966,10,24,9,TS,12.904635,58.6271286,FALSE,12.43548262,999.0731478,86.78955002,,,
4363,2737,NOT_NAMED,1966,10,24,12,TS,12.798232,57.97394943,FALSE,10.6388005,1000.629898,82.45982081,,,
4364,2737,NOT_NAMED,1966,10,24,15,NR,12.7,57.29999924,FALSE,10.73400317,1000.176058,75.11080618,,,
4365,2741,NOT_NAMED,1966,10,31,18,TS,8.8,95.50000763,FALSE,14.87757472,1002.185601,69.67205241,,,
4366,2741,NOT_NAMED,1966,10,31,21,TS,8.802393,95.33503723,FALSE,15.91189535,1000.78914,74.60143382,,,
4367,2741,NOT_NAMED,1966,11,1,0,TS,8.8,95.00000763,FALSE,16.34531296,1000.041811,74.86987975,,,
4368,2741,NOT_NAMED,1966,11,1,3,TS,8.793394,94.3843689,FALSE,16.01542926,1000.157727,81.89875485,,,
4369,2741,NOT_NAMED,1966,11,1,6,TS,8.809984,93.59757996,FALSE,16.72463221,999.1157758,77.46477713,,,
4370,2741,NOT_NAMED,1966,11,1,9,TS,8.852439,92.80554962,FALSE,18.92058676,996.359632,76.52405708,97.16167934,,
4371,2741,NOT_NAMED,1966,11,1,12,TS,8.916266,91.99428558,FALSE,17.01943599,998.3671752,80.2419435,,,
4372,2741,NOT_NAMED,1966,11,1,15,TS,8.994916,91.19500732,FALSE,14.70157376,1000.77584,84.97223606,,,
4373,2741,NOT_NAMED,1966,11,1,18,TS,9.085462,90.41117096,FALSE,18.5838777,996.3133497,67.29940967,81.36113432,,
4374,2741,NOT_NAMED,1966,11,1,21,TS,9.171955,89.65711212,FALSE,18.12565049,996.7499259,78.12910687,87.82305658,,
4375,2741,NOT_NAMED,1966,11,2,0,TS,9.2802305,88.89962006,FALSE,15.66731487,999.4346876,72.09592423,,,
4376,2741,NOT_NAMED,1966,11,2,3,TS,9.4131775,88.11484528,FALSE,17.89959423,996.7920425,83.42559108,90.34663592,,
4377,2741,NOT_NAMED,1966,11,2,6,TS,9.597258,87.28707123,FALSE,19.3225502,995.1437611,77.93963795,105.2452673,,
4378,2741,NOT_NAMED,1966,11,2,9,TS,9.858881,86.40787506,FALSE,19.44920744,995.3344505,61.7782746,85.6191701,,
4379,2741,NOT_NAMED,1966,11,2,12,TS,10.179507,85.50148773,FALSE,20.24718202,994.5754582,66.11840462,101.7879806,,
4380,2741,NOT_NAMED,1966,11,2,15,TS,10.503085,84.60958862,FALSE,22.82064622,991.7138339,69.90734234,138.7457474,,
4381,2741,NOT_NAMED,1966,11,2,18,TS,10.934527,83.67034149,FALSE,20.08987083,995.1914372,77.55698679,116.7910166,,
4382,2741,NOT_NAMED,1966,11,2,21,TS,11.531445,82.65361786,FALSE,17.95610683,997.1795023,75.70722051,83.31940379,,
4383,2741,NOT_NAMED,1966,11,3,0,TS,12.081515,81.69737244,FALSE,22.48960433,990.5426692,80.76799499,153.9451055,,
4384,2741,NOT_NAMED,1966,11,3,3,TS,12.398125,80.90639496,FALSE,23.31101837,988.295064,82.24365048,166.2938041,,
4385,2741,NOT_NAMED,1966,11,3,6,TS,12.507827,80.30580902,FALSE,21.3942432,989.4224553,82.55712006,143.5989412,,
4386,2741,NOT_NAMED,1966,11,3,9,TS,12.506612,79.85182953,TRUE,16.54446521,994.3298912,77.09234061,,,
4387,2741,NOT_NAMED,1966,11,3,12,TS,12.392386,79.50708771,TRUE,15.0882921,994.9898965,63.53559165,,,
4388,2741,NOT_NAMED,1966,11,3,15,TS,12.214924,79.19499969,TRUE,14.54209608,992.8225249,55.33694912,,,
4389,2741,NOT_NAMED,1966,11,3,18,TS,12.008816,78.88150024,TRUE,13.8845991,992.7238,79.78581673,,,
4390,2741,NOT_NAMED,1966,11,3,21,TS,11.799773,78.54576111,TRUE,12.94535781,993.0484689,76.31614464,,,
4391,2741,NOT_NAMED,1966,11,4,0,TS,11.598397,78.188797,TRUE,11.39702937,993.8616089,92.34977647,,,
4392,2741,NOT_NAMED,1966,11,4,3,TS,11.423295,77.81002045,TRUE,11.3267174,993.1282062,91.19659439,,,
4393,2741,NOT_NAMED,1966,11,4,6,TS,11.286307,77.3970108,TRUE,11.67676745,991.7165644,99.49111192,,,
4394,2741,NOT_NAMED,1966,11,4,9,TS,11.172376,76.96086884,TRUE,11.17172638,991.7414239,95.56347597,,,
4395,2741,NOT_NAMED,1966,11,4,12,TS,11.087326,76.49594116,TRUE,10.35258509,992.357647,97.03986535,,,
4396,2741,NOT_NAMED,1966,11,4,15,TS,11.028277,76.01003265,TRUE,11.36530204,991.2209914,66.66810035,,,
4397,2741,NOT_NAMED,1966,11,4,18,TS,10.983093,75.49889374,FALSE,13.44240476,989.3265811,99.82045917,,,
4398,2741,NOT_NAMED,1966,11,4,21,TS,10.934941,74.95752716,FALSE,13.54556375,989.3412533,103.8051982,,,
4399,2741,NOT_NAMED,1966,11,5,0,TS,10.901833,74.41241455,FALSE,13.42770213,989.2506492,113.597523,,,
4400,2741,NOT_NAMED,1966,11,5,3,TS,10.894895,73.90003204,FALSE,14.41259483,988.0270685,92.4252264,,,
4401,2741,NOT_NAMED,1966,11,5,6,TS,10.897616,73.38223267,FALSE,13.84371562,988.630205,97.42410812,,,
4402,2741,NOT_NAMED,1966,11,5,9,TS,10.897571,72.82255554,FALSE,13.51724798,988.8634293,72.96084233,,,
4403,2741,NOT_NAMED,1966,11,5,12,TS,10.898679,72.29158783,FALSE,12.58109648,989.9705869,80.52282279,,,
4404,2741,NOT_NAMED,1966,11,5,15,TS,10.899999,71.80667877,FALSE,15.52537106,987.2551479,75.79186354,,,
4405,2741,NOT_NAMED,1966,11,5,18,TS,10.901218,71.46387482,FALSE,13.31153768,990.0649934,85.02786802,,,
4406,2741,NOT_NAMED,1966,11,5,21,TS,10.90226,71.37253571,FALSE,13.44487125,989.6058642,82.30024948,,,
4407,2741,NOT_NAMED,1966,11,6,0,TS,10.902294,71.30242157,FALSE,16.49162813,986.0684069,79.07359827,,,
4408,2741,NOT_NAMED,1966,11,6,3,TS,10.9049425,71.03168488,FALSE,17.76460522,985.3183875,73.77685012,78.0167069,,
4409,2741,NOT_NAMED,1966,11,6,6,TS,10.892654,70.62853241,FALSE,17.74985157,986.2030033,75.31528303,79.43680791,,
4410,2741,NOT_NAMED,1966,11,6,9,TS,10.850081,70.13326263,FALSE,15.95648231,989.3017552,87.743295,,,
4411,2741,NOT_NAMED,1966,11,6,12,TS,10.807243,69.6306076,FALSE,14.76172932,991.8168228,87.26733412,,,
4412,2741,NOT_NAMED,1966,11,6,15,TS,10.7949095,69.23670197,FALSE,14.82603832,993.0433685,91.86953398,,,
4413,2741,NOT_NAMED,1966,11,6,18,TS,10.789468,68.89724731,FALSE,16.58275963,991.8796605,91.10529254,,,
4414,2741,NOT_NAMED,1966,11,6,21,TS,10.777438,68.58493042,FALSE,15.58740524,993.7926373,82.93857112,,,
4415,2741,NOT_NAMED,1966,11,7,0,TS,10.784265,68.29515839,FALSE,16.08575565,993.9981011,71.22612308,,,
4416,2741,NOT_NAMED,1966,11,7,3,TS,10.818328,67.99498749,FALSE,15.6376019,995.6572099,84.76888032,,,
4417,2741,NOT_NAMED,1966,11,7,6,TS,10.900905,67.7105484,FALSE,15.45060726,995.9446743,87.03015819,,,
4418,2741,NOT_NAMED,1966,11,7,9,TS,11.034111,67.44919586,FALSE,15.71427915,996.237717,92.02292568,,,
4419,2741,NOT_NAMED,1966,11,7,12,TS,11.206119,67.21157074,FALSE,20.72710614,990.8954919,80.0853673,129.3591975,,
4420,2741,NOT_NAMED,1966,11,7,15,TS,11.394969,66.99997711,FALSE,15.77498591,997.2613635,99.80322594,,,
4421,2741,NOT_NAMED,1966,11,7,18,TS,11.591977,66.78386688,FALSE,16.92461545,996.6201896,82.1430469,,,
4422,2741,NOT_NAMED,1966,11,7,21,TS,11.795845,66.53755951,FALSE,17.70004941,995.9739579,82.17703113,85.59302063,,
4423,2741,NOT_NAMED,1966,11,8,0,TS,11.978442,66.29741669,FALSE,21.0513774,992.4802704,70.44320113,120.4601814,,
4424,2741,NOT_NAMED,1966,11,8,3,TS,12.104996,66.08496094,FALSE,20.51639558,993.4674284,81.36078502,129.5517498,,
4425,2741,NOT_NAMED,1966,11,8,6,TS,12.213085,65.91671753,FALSE,19.73976394,994.7938584,82.34488846,118.6453174,,
4426,2741,NOT_NAMED,1966,11,8,9,TS,12.354932,65.7990799,FALSE,17.88773614,996.7795842,81.49504535,87.93934816,,
4427,2741,NOT_NAMED,1966,11,8,12,TS,12.494342,65.70526886,FALSE,17.78936958,997.0906877,74.94972769,80.02925112,,
4428,2741,NOT_NAMED,1966,11,8,15,TS,12.599991,65.60497284,FALSE,19.10673903,995.4837597,81.71586795,107.8599956,,
4429,2741,NOT_NAMED,1966,11,8,18,TS,12.698752,65.50180817,FALSE,16.6167856,998.4567531,75.91927003,,,
4430,2741,NOT_NAMED,1966,11,8,21,TS,12.827306,65.38053131,FALSE,17.80103651,997.3535851,86.10789246,90.72706886,,
4431,2741,NOT_NAMED,1966,11,9,0,TS,12.974743,65.2131958,FALSE,17.9797628,997.2058189,72.03157364,80.02409445,,
4432,2741,NOT_NAMED,1966,11,9,3,TS,13.113244,65.00150299,FALSE,19.6180772,995.0896896,76.77426076,111.5137941,,
4433,2741,NOT_NAMED,1966,11,9,6,TS,13.319303,64.68425751,FALSE,18.71229303,996.5115996,76.22368134,97.06555534,,
4434,2741,NOT_NAMED,1966,11,9,9,TS,13.63922,64.23686981,FALSE,18.59825411,996.5313142,84.4589954,101.2631346,,
4435,2741,NOT_NAMED,1966,11,9,12,TS,13.995305,63.7092247,FALSE,17.59458543,997.7133732,64.54511456,66.09853883,,
4436,2741,NOT_NAMED,1966,11,9,15,TS,14.309947,63.17159653,FALSE,17.55034987,997.5572777,66.26210101,67.19786574,,
4437,2741,NOT_NAMED,1966,11,9,18,TS,14.59636,62.61687088,FALSE,18.34074287,996.7509783,70.16587765,84.36067369,,
4438,2741,NOT_NAMED,1966,11,9,21,TS,14.868487,62.04931641,FALSE,18.43099354,996.9521617,71.90326745,88.18315868,,
4439,2741,NOT_NAMED,1966,11,10,0,TS,15.100543,61.50543213,FALSE,17.39729844,998.3090134,69.85674159,,,
4440,2741,NOT_NAMED,1966,11,10,3,TS,15.281594,61.01324844,FALSE,19.31554776,996.3622869,81.24721428,109.1282159,,
4441,2741,NOT_NAMED,1966,11,10,6,TS,15.414139,60.59132767,FALSE,19.38328219,996.2766165,79.74310554,109.0772966,,
4442,2741,NOT_NAMED,1966,11,10,9,TS,15.519589,60.22714233,FALSE,17.33827263,998.5751356,83.11544177,,,
4443,2741,NOT_NAMED,1966,11,10,12,TS,15.60793,59.8820076,FALSE,15.95946167,999.8977402,93.59663448,,,
4444,2741,NOT_NAMED,1966,11,10,15,TS,15.700005,59.49998856,FALSE,16.53016112,998.9369339,92.81692564,,,
4445,2741,NOT_NAMED,1966,11,10,18,TS,15.798131,59.13519287,FALSE,16.4655455,998.7892708,91.88408737,,,
4446,2741,NOT_NAMED,1966,11,10,21,TS,15.896538,58.80460739,FALSE,15.52936552,999.7530079,88.52804669,,,
4447,2741,NOT_NAMED,1966,11,11,0,TS,15.99689,58.43930435,FALSE,20.54103301,993.8136428,86.48083643,130.672856,,
4448,2741,NOT_NAMED,1966,11,11,3,TS,16.094557,58.02647781,FALSE,17.80963798,997.2196938,96.23553897,100.0439353,,
4449,2741,NOT_NAMED,1966,11,11,6,TS,16.207811,57.42043304,FALSE,19.73469906,995.0269491,86.45246936,118.4864031,,
4450,2741,NOT_NAMED,1966,11,11,9,TS,16.34329,56.56242752,FALSE,19.22614386,996.0842051,105.5141162,125.9722091,,
4451,2741,NOT_NAMED,1966,11,11,12,TS,16.48687,55.55062103,FALSE,23.46749454,991.033946,100.9600073,180.2316254,,
4452,2741,NOT_NAMED,1966,11,11,15,NR,16.6,54.5,FALSE,19.50886117,996.4694006,91.34332978,118.4433924,,
4453,2743,NOT_NAMED,1966,11,7,18,TS,7.9,84.19999695,FALSE,12.68588159,999.6577735,100.4139759,,,
4454,2743,NOT_NAMED,1966,11,7,21,TS,7.962498,84.11751556,FALSE,12.13790406,1000.189986,93.83515619,,,
4455,2743,NOT_NAMED,1966,11,8,0,TS,8,84,FALSE,11.92382484,1000.415996,100.0382302,,,
4456,2743,NOT_NAMED,1966,11,8,3,TS,7.9999967,83.81997681,FALSE,12.39398935,999.8686641,100.0640818,,,
4457,2743,NOT_NAMED,1966,11,8,6,TS,8.009434,83.58567047,FALSE,11.61296541,1000.640669,93.52121179,,,
4458,2743,NOT_NAMED,1966,11,8,9,TS,8.051469,83.33234406,FALSE,11.4714614,1000.575896,84.80627828,,,
4459,2743,NOT_NAMED,1966,11,8,12,TS,8.115304,83.07320404,FALSE,12.38151034,999.1971919,96.59781141,,,
4460,2743,NOT_NAMED,1966,11,8,15,TS,8.194991,82.83333588,FALSE,13.05745712,998.1263671,97.15946772,,,
4461,2743,NOT_NAMED,1966,11,8,18,TS,8.286953,82.60216522,FALSE,11.87618781,998.8576281,98.50883778,,,
4462,2743,NOT_NAMED,1966,11,8,21,TS,8.374753,82.3780899,FALSE,12.01254634,998.2639454,102.2664901,,,
4463,2743,NOT_NAMED,1966,11,9,0,TS,8.482734,82.11669922,FALSE,13.91593292,996.2258068,113.7533386,,,
4464,2743,NOT_NAMED,1966,11,9,3,TS,8.613208,81.8115387,FALSE,13.61777339,996.0722836,97.75156488,,,
4465,2743,NOT_NAMED,1966,11,9,6,TS,8.809253,81.35894775,FALSE,13.70935403,994.8233606,99.86202916,,,
4466,2743,NOT_NAMED,1966,11,9,9,TS,9.0979395,80.70710754,TRUE,12.16420002,995.3452785,106.1866888,,,
4467,2743,NOT_NAMED,1966,11,9,12,TS,9.387383,80.00476074,FALSE,13.52026515,993.7613054,96.57117985,,,
4468,2743,NOT_NAMED,1966,11,9,15,TS,9.586573,79.4082489,FALSE,14.80007133,991.7391693,102.1549309,,,
4469,2743,NOT_NAMED,1966,11,9,18,TS,9.714774,78.89670563,TRUE,13.17209143,993.4148632,105.6720194,,,
4470,2743,NOT_NAMED,1966,11,9,21,TS,9.813977,78.42138672,TRUE,12.07453504,994.4079334,91.37741932,,,
4471,2743,NOT_NAMED,1966,11,10,0,TS,9.922099,77.99881744,TRUE,11.31656755,994.932077,109.4104819,,,
4472,2743,NOT_NAMED,1966,11,10,3,TS,10.084942,77.62330627,TRUE,12.17588494,993.7994573,110.4602614,,,
4473,2743,NOT_NAMED,1966,11,10,6,TS,10.298656,77.27373505,TRUE,11.94313077,993.6281415,96.33011838,,,
4474,2743,NOT_NAMED,1966,11,10,9,TS,10.539854,76.9233017,TRUE,12.22826964,992.4963946,101.3571275,,,
4475,2743,NOT_NAMED,1966,11,10,12,TS,10.786168,76.57788849,TRUE,11.76428703,992.4054236,93.0452271,,,
4476,2743,NOT_NAMED,1966,11,10,15,TS,10.999973,76.23326874,TRUE,11.73920575,991.3884706,101.3994267,,,
4477,2743,NOT_NAMED,1966,11,10,18,TS,11.20427,75.87786865,TRUE,11.92471006,990.7128426,101.3366672,,,
4478,2743,NOT_NAMED,1966,11,10,21,TS,11.437482,75.52324677,FALSE,18.71901837,982.9068683,104.4827566,120.5290506,,
4479,2743,NOT_NAMED,1966,11,11,0,TS,11.684489,75.17369843,FALSE,15.64065866,985.8862401,98.54807071,,,
4480,2743,NOT_NAMED,1966,11,11,3,TS,11.928337,74.82330322,FALSE,13.90003305,987.4762593,95.17300083,,,
4481,2743,NOT_NAMED,1966,11,11,6,TS,12.194135,74.49897766,FALSE,13.29049083,987.9121635,97.84172667,,,
4482,2743,NOT_NAMED,1966,11,11,9,TS,12.489945,74.22168732,FALSE,14.68957978,986.561246,99.78996627,,,
4483,2743,NOT_NAMED,1966,11,11,12,TS,12.798321,73.9969101,FALSE,16.49909601,984.670788,96.77739142,,,
4484,2743,NOT_NAMED,1966,11,11,15,TS,13.099979,73.81829071,FALSE,16.63906798,984.5992412,119.3371156,,,
4485,2743,NOT_NAMED,1966,11,11,18,TS,13.399429,73.68283844,FALSE,14.07342214,987.8171482,85.19222664,,,
4486,2743,NOT_NAMED,1966,11,11,21,TS,13.705766,73.57489777,FALSE,15.71756306,986.1759004,84.88570269,,,
4487,2743,NOT_NAMED,1966,11,12,0,TS,13.985904,73.48703003,FALSE,16.41913687,985.714222,95.6008832,,,
4488,2743,NOT_NAMED,1966,11,12,3,TS,14.215,73.39499664,FALSE,15.7166143,986.4238794,86.12576407,,,
4489,2743,NOT_NAMED,1966,11,12,6,TS,14.40124,73.30913544,FALSE,15.8443077,986.5745361,88.65258118,,,
4490,2743,NOT_NAMED,1966,11,12,9,TS,14.559986,73.24662018,FALSE,22.11685191,979.4118173,77.62348792,148.6431186,,
4491,2743,NOT_NAMED,1966,11,12,12,TS,14.713744,73.20915222,FALSE,19.85341921,981.9218841,76.38817166,114.9012402,,
4492,2743,NOT_NAMED,1966,11,12,15,TS,14.899999,73.19498444,FALSE,19.15894127,982.617049,75.34108364,102.9008392,,
4493,2743,NOT_NAMED,1966,11,12,18,TS,15.072708,73.18851471,FALSE,25.32364867,974.7015556,64.69473257,165.0634932,,
4494,2743,NOT_NAMED,1966,11,12,21,TS,15.209996,73.17765808,FALSE,20.28603373,981.2107467,76.72876201,121.5233604,,
4495,2743,NOT_NAMED,1966,11,13,0,TS,15.374787,73.18544006,FALSE,19.77494211,981.7620907,66.88784075,102.1991085,,
4496,2743,NOT_NAMED,1966,11,13,3,TS,15.583337,73.2233963,FALSE,26.29773426,973.4061962,52.98281764,155.2109,57.01083489,
4497,2743,NOT_NAMED,1966,11,13,6,TS,15.945469,73.2842865,FALSE,18.89609481,982.6087447,57.67940175,77.34558646,,
4498,2743,NOT_NAMED,1966,11,13,9,TS,16.535723,73.36193085,TRUE,14.35873171,987.777621,63.30424614,,,
4499,2743,NOT_NAMED,1966,11,13,12,TS,17.179817,73.49685669,TRUE,15.56531464,986.5291038,61.47670699,,,
4500,2743,NOT_NAMED,1966,11,13,15,TS,17.686636,73.70842743,TRUE,14.37707503,987.4816668,79.27468569,,,
4501,2743,NOT_NAMED,1966,11,13,18,TS,18.123762,73.98444366,TRUE,13.49300301,988.3314611,76.7013947,,,
4502,2743,NOT_NAMED,1966,11,13,21,TS,18.573938,74.30461884,TRUE,12.33677816,989.0686368,93.78065233,,,
4503,2743,NOT_NAMED,1966,11,14,0,TS,19.020563,74.68561554,TRUE,12.97106267,988.0815644,97.31544516,,,
4504,2743,NOT_NAMED,1966,11,14,3,TS,19.466581,75.1135025,TRUE,12.64667724,987.931707,77.77811893,,,
4505,2743,NOT_NAMED,1966,11,14,6,TS,19.917772,75.59916687,TRUE,11.87968099,988.4671902,74.88161807,,,
4506,2743,NOT_NAMED,1966,11,14,9,TS,20.369228,76.13645935,TRUE,11.31620551,989.0109765,80.49319606,,,
4507,2743,NOT_NAMED,1966,11,14,12,TS,20.823528,76.70558167,TRUE,11.66727053,988.7108644,82.80005629,,,
4508,2743,NOT_NAMED,1966,11,14,15,NR,21.3,77.30000305,TRUE,11.59636352,988.7929556,97.62595913,,,
4509,2749,NOT_NAMED,1966,11,17,18,TS,9.2,87,FALSE,9.622998975,1007.802499,89.81819023,,,
4510,2749,NOT_NAMED,1966,11,17,21,TS,9.3075,87.03501129,FALSE,9.612325304,1009.150938,78.28492216,,,
4511,2749,NOT_NAMED,1966,11,18,0,TS,9.4,87,FALSE,11.83950682,1007.652354,96.17151818,,,
4512,2749,NOT_NAMED,1966,11,18,3,TS,9.479992,86.83994293,FALSE,13.64000806,1006.41014,92.69138152,,,
4513,2749,NOT_NAMED,1966,11,18,6,TS,9.59504,86.59171295,FALSE,12.11077563,1007.292709,101.717671,,,
4514,2749,NOT_NAMED,1966,11,18,9,TS,9.773735,86.30376434,FALSE,13.67958934,1006.240343,105.0308925,,,
